#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Cavia porcellus","Eukaryota;Animals;Mammals","inbred line 2N","SAMN02981223","PRJNA12583","GCA_000151735.1","Scaffold",2723.22,40.1,"mitochondrion MT:NC_000884.1/","AAKN02",3144,37362,"2005-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/735/GCA_000151735.1_Cavpor3.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/735/GCF_000151735.1_Cavpor3.0"
"Ictidomys tridecemlineatus","Eukaryota;Animals;Mammals","#75","SAMN00210855","PRJNA61725","GCA_000236235.1","Scaffold",2478.39,40.5,,"AGTP01",12483,38592,"2011-11-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/235/GCA_000236235.1_SpeTri2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/235/GCF_000236235.1_SpeTri2.0"
"Dipodomys ordii","Eukaryota;Animals;Mammals","6190","SAMN02900551","PRJNA20385","GCA_000151885.2","Scaffold",2236.37,42.6,,"ABRO02",65193,29351,"2008-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/885/GCA_000151885.2_Dord_2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/885/GCF_000151885.1_Dord_2.0"
"Cricetulus griseus","Eukaryota;Animals;Mammals","","SAMN02981352","PRJNA69991","GCA_000223135.1","Scaffold",2399.79,41.6,"mitochondrion MT:NC_007936.1/","AFTD01",109152,38371,"2011-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/135/GCA_000223135.1_CriGri_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0"
"Heterocephalus glaber","Eukaryota;Animals;Mammals","NMR 29","SAMN00714537","PRJNA72441","GCA_000247695.1","Scaffold",2618.2,41.2,"mitochondrion MT:NC_015112.1/","AHKG01",4229,60814,"2012-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/247/695/GCA_000247695.1_HetGla_female_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/695/GCF_000247695.1_HetGla_female_1.0"
"Glis glis","Eukaryota;Animals;Mammals","US078","SAMN07678015","PRJNA399435","GCA_004027185.1","Scaffold",2462.09,42.3,,"PVJS01",433430,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/185/GCA_004027185.1_GliGli_v1_BIUU",
"Thryonomys swinderianus","Eukaryota;Animals;Mammals","US090","SAMN07678129","PRJNA399470","GCA_004025085.1","Scaffold",2662.15,42.8,,"PVIC01",1889641,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/085/GCA_004025085.1_ThrSwi_v1_BIUU",
"Castor canadensis","Eukaryota;Animals;Mammals","Ward","SAMN06187566","PRJNA371604","GCA_001984765.1","Scaffold",2518.31,39.7,,"MTKA01",21157,37422,"2017-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/984/765/GCA_001984765.1_C.can_genome_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/765/GCF_001984765.1_C.can_genome_v1.0"
"Chinchilla lanigera","Eukaryota;Animals;Mammals","Chin_1","SAMN00632093","PRJNA68239","GCA_000276665.1","Scaffold",2390.87,41.4,"mitochondrion MT:NC_021386.1/","AGCD01",2839,45449,"2012-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/665/GCA_000276665.1_ChiLan1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/665/GCF_000276665.1_ChiLan1.0"
"Jaculus jaculus","Eukaryota;Animals;Mammals","JJ0015","SAMN00728442","PRJNA72445","GCA_000280705.1","Scaffold",2835.25,42.7,"mitochondrion MT:NC_005314.1/","AKZC01",10898,25473,"2012-07-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/280/705/GCA_000280705.1_JacJac1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/280/705/GCF_000280705.1_JacJac1.0"
"Peromyscus leucopus","Eukaryota;Animals;Mammals","","SAMN03488028","PRJNA533285","GCA_004664715.1","Scaffold",2474.07,42.2,"mitochondrion MT:NC_037180.1/","NMRJ01",1763,41847,"2019-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/664/715/GCA_004664715.1_Pero_0.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/664/715/GCF_004664715.1_Pero_0.1"
"Peromyscus californicus insignis","Eukaryota;Animals;Mammals","IS","SAMN10698868","PRJNA513219","GCA_007827085.2","Scaffold",2561.16,41.4,,"VALE02",34124,0,"2019-05-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/827/085/GCA_007827085.2_ASM782708v2",
"Peromyscus maniculatus bairdii","Eukaryota;Animals;Mammals","","SAMN00848614","PRJNA53563","GCA_000500345.1","Scaffold",2630.54,42.7,,"AYHN01",30921,45588,"2013-11-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/500/345/GCA_000500345.1_Pman_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/500/345/GCF_000500345.1_Pman_1.0"
"Octodon degus","Eukaryota;Animals;Mammals","3935","SAMN00769067","PRJNA74595","GCA_000260255.1","Scaffold",2995.89,42.5,"mitochondrion MT:NC_020661.1/","AJSA01",7135,42423,"2012-04-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/260/255/GCA_000260255.1_OctDeg1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/255/GCF_000260255.1_OctDeg1.0"
"Mesocricetus auratus","Eukaryota;Animals;Mammals","Golden Hamster female 1","SAMN00769068","PRJNA77669","GCA_000349665.1","Scaffold",2504.93,43.2,"mitochondrion MT:NC_013276.1/","APMT01",21484,36852,"2013-03-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/349/665/GCA_000349665.1_MesAur1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/665/GCF_000349665.1_MesAur1.0"
"Nannospalax galili","Eukaryota;Animals;Mammals","Female #2095","SAMN02299330","PRJNA254049","GCA_000622305.1","Scaffold",3061.42,41.6,"mitochondrion MT:NC_020754.1/","AXCS01",154976,47817,"2014-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/622/305/GCA_000622305.1_S.galili_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/622/305/GCF_000622305.1_S.galili_v1.0"
"Myodes glareolus","Eukaryota;Animals;Mammals","","SAMEA5971946","PRJEB34572","GCA_902806735.1","Scaffold",2323.04,42,,"CADCXP01",635,0,"2020-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/806/735/GCA_902806735.1_Bank_vole1_10x",
"Marmota monax","Eukaryota;Animals;Mammals","","SAMEA91498168","PRJEB19462","GCA_901343595.1","Scaffold",2626.06,38.9,,"CABDUW01",48534,41651,"2019-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/343/595/GCA_901343595.1_MONAX5",
"Urocitellus parryii","Eukaryota;Animals;Mammals","AGS 11-09-20","SAMN09469529","PRJNA489874","GCA_003426925.1","Scaffold",2520.51,41,,"QVIC01",15884,36308,"2018-08-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/426/925/GCA_003426925.1_ASM342692v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/925/GCF_003426925.1_ASM342692v1"
"Phodopus sungorus","Eukaryota;Animals;Mammals","SBHNorthAmerica","SAMN05191964","PRJNA318271","GCA_001707965.1","Contig",2003.23,41.3,,"MCBN01",1462128,0,"2016-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/707/965/GCA_001707965.1_Psun0.5",
"Ctenomys sociabilis","Eukaryota;Animals;Mammals","BS34","SAMN07678051","PRJNA399368","GCA_004027165.1","Scaffold",2834.81,40.7,,"PVKA01",807571,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/165/GCA_004027165.1_CteSoc_v1_BIUU",
"Marmota himalayana","Eukaryota;Animals;Mammals","","SAMN07661221","PRJNA407692","GCA_005280165.1","Scaffold",2471.7,38,,"RAQP01",4363,0,"2019-05-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/280/165/GCA_005280165.1_ASM528016v1",
"Acomys cahirinus","Eukaryota;Animals;Mammals","US019","SAMN07678032","PRJNA399339","GCA_004027535.1","Scaffold",2306.07,42.7,,"PVKX01",371342,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/535/GCA_004027535.1_AcoCah_v1_BIUU",
"Neotoma lepida","Eukaryota;Animals;Mammals","417","SAMN04893622","PRJNA319537","GCA_001675575.1","Scaffold",2353.86,36.2,,"LZPO01",119373,0,"2016-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/575/GCA_001675575.1_ASM167557v1",
"Fukomys damarensis","Eukaryota;Animals;Mammals","","SAMN02339281","PRJNA268209","GCA_000743615.1","Scaffold",2333.89,40.5,,"AYUG01",74730,43907,"2014-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/743/615/GCA_000743615.1_DMR_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/743/615/GCF_000743615.1_DMR_v1.0"
"Tympanoctomys barrerae","Eukaryota;Animals;Mammals","AO245","SAMN06642005","PRJNA380259","GCA_002564285.1","Scaffold",2651.63,41.2,,"NDGN01",1558800,0,"2017-10-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/285/GCA_002564285.1_Tym_barrerae_AO245_v1",
"Rhizomys pruinosus","Eukaryota;Animals;Mammals","BR201808","SAMN12815341","PRJNA573514","GCA_009823505.1","Scaffold",3711.97,40.1,,"VZQC01",15764,0,"2019-12-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/823/505/GCA_009823505.1_RhiPru_1.0",
"Pedetes capensis","Eukaryota;Animals;Mammals","US022","SAMN07678104","PRJNA399412","GCA_007922755.1","Scaffold",2850.08,41.2,,"VMDO01",673563,0,"2019-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/922/755/GCA_007922755.1_PedCap_v1_BIUU",
"Meriones unguiculatus","Eukaryota;Animals;Mammals","243","SAMN06897401","PRJNA391923","GCA_002204375.1","Scaffold",2523.12,42.5,"mitochondrion MT:NC_023263.1/","NHTI01",68793,38763,"2017-06-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/375/GCA_002204375.1_MunDraft-v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/375/GCF_002204375.1_MunDraft-v1.0"
"Cavia aperea","Eukaryota;Animals;Mammals","","SAMN02252454","PRJNA212237","GCA_000688575.1","Scaffold",2716.4,42.2,,"AVPZ01",3131,0,"2014-01-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/688/575/GCA_000688575.1_CavAp1.0",
"Marmota marmota marmota","Eukaryota;Animals;Mammals","","SAMEA3214822","PRJEB8272","GCA_001458135.1","Scaffold",2510.59,40.2,,"CZRN01",14543,31750,"2015-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/458/135/GCA_001458135.1_marMar2.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/135/GCF_001458135.1_marMar2.1"
"Spermophilus dauricus","Eukaryota;Animals;Mammals","","SAMN07711139","PRJNA215874","GCA_002406435.1","Scaffold",3106.27,40.2,,"AXRT01",360804,0,"2017-09-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/406/435/GCA_002406435.1_ASM240643v1",
"Microtus agrestis","Eukaryota;Animals;Mammals","","SAMEA6564477","PRJEB36805","GCA_902806775.1","Contig",2258.81,42.1,,"CADCXT01",6993,0,"2020-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/806/775/GCA_902806775.1_Field_vole_promethion_pilon",
"Apodemus sylvaticus","Eukaryota;Animals;Mammals","WM_1_Wirral","SAMN03863808","PRJNA290427","GCA_001305905.1","Scaffold",3758.14,22.6,,"LIPJ01",559629,0,"2015-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/305/905/GCA_001305905.1_ASM130590v1",
"Ellobius lutescens","Eukaryota;Animals;Mammals","ElloLutescens_01","SAMN04317027","PRJNA305123","GCA_001685075.1","Scaffold",2353.19,39.9,,"LOEQ01",58423,0,"2016-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/075/GCA_001685075.1_ASM168507v1",
"Ellobius talpinus","Eukaryota;Animals;Mammals","ElloTalpinus_01","SAMN04317029","PRJNA305123","GCA_001685095.1","Scaffold",2265.97,41.3,,"LOJH01",350460,0,"2016-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/095/GCA_001685095.1_ETalpinus_0.1",
"Psammomys obesus","Eukaryota;Animals;Mammals","Psa_ob012049795","SAMN06061930","PRJNA355058","GCA_002215935.2","Scaffold",2365.77,41,,"NESX02",35640,0,"2017-07-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/935/GCA_002215935.2_ASM221593v2",
"Peromyscus melanophrys","Eukaryota;Animals;Mammals","","SAMEA5777993","PRJEB33530","GCA_902168415.1","Scaffold",2403.71,41.8,,"CABHPR01",178386,0,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/168/415/GCA_902168415.1_Pmel_10x_v1",
"Peromyscus aztecus","Eukaryota;Animals;Mammals","","SAMEA5777989","PRJEB33530","GCA_902168405.1","Scaffold",2488.4,41.9,,"CABHPQ01",202228,0,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/168/405/GCA_902168405.1_Pazt_10x_v1",
"Sigmodon hispidus","Eukaryota;Animals;Mammals","US029","SAMN07678138","PRJNA399433","GCA_004025045.1","Scaffold",2730.6,39.8,,"PVIH01",883546,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/025/045/GCA_004025045.1_SigHis_v1_BIUU",
"Peromyscus attwateri","Eukaryota;Animals;Mammals","","SAMEA5777987","PRJEB33530","GCA_902168425.1","Scaffold",2494.79,41.9,,"CABHPP01",171913,0,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/168/425/GCA_902168425.1_Patt_10x_v1",
"Myocastor coypus","Eukaryota;Animals;Mammals","US051","SAMN07678020","PRJNA399346","GCA_004027025.1","Scaffold",2903.18,41.7,,"PVJA01",1669667,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/025/GCA_004027025.1_MyoCoy_v1_BIUU",
"Apodemus speciosus","Eukaryota;Animals;Mammals","IB14-021","SAMD00084465","PRJDB5914","GCA_002335545.1","Scaffold",3494.29,24.2,,"BDUI01",336124,0,"2017-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/335/545/GCA_002335545.1_Aspe_assembly01",
"Mastomys coucha","Eukaryota;Animals;Mammals","ucsf_1","SAMN07635206","PRJNA578167","GCA_008632895.1"," Chromosome",2507.18,42.0731,"chromosome X:NC_045030.1/CM018029.1; chromosome Y:NC_045031.1/CM018030.1; mitochondrion MT:NC_036018.1/","VSBT01",28,54407,"2019-09-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/632/895/GCA_008632895.1_UCSF_Mcou_1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/632/895/GCF_008632895.1_UCSF_Mcou_1"
"Octomys mimax","Eukaryota;Animals;Mammals","AO248","SAMN06642006","PRJNA380259","GCA_002564305.1","Scaffold",2591.29,41.2,,"NDGM01",1257804,0,"2017-10-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/305/GCA_002564305.1_Oct_mimax_AO248_v1",
"Ondatra zibethicus","Eukaryota;Animals;Mammals","US110","SAMN07678059","PRJNA399451","GCA_004026605.1","Scaffold",2562.75,41.6,,"PVIU01",565356,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/605/GCA_004026605.1_OndZib_v1_BIUU",
"Mus spicilegus","Eukaryota;Animals;Mammals","ZRU","SAMN08141584","PRJNA421365","GCA_003336285.1","Scaffold",2496.08,0,,"QGOO01",37536,0,"2018-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/336/285/GCA_003336285.1_MUSP714",
"Marmota flaviventris","Eukaryota;Animals;Mammals","SJ_83","SAMN10078668","PRJNA541600","GCA_003676075.1","Scaffold",2582.14,40.1,,"QZWP01",32915,36495,"2018-10-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/676/075/GCA_003676075.1_ASM367607v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/075/GCF_003676075.1_ASM367607v1"
"Onychomys torridus","Eukaryota;Animals;Mammals","US017","SAMN07678022","PRJNA399348","GCA_004026725.1","Scaffold",3202.22,41.6,,"PVIT01",2261735,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/725/GCA_004026725.1_OnyTor_v1_BIUU",
"Hystrix cristata","Eukaryota;Animals;Mammals","US031","SAMN07678090","PRJNA399401","GCA_004026905.1","Scaffold",2470.92,41.5,,"PVJO01",1136598,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/905/GCA_004026905.1_HysCri_v1_BIUU",
"Petromus typicus","Eukaryota;Animals;Mammals","US052","SAMN07678021","PRJNA399347","GCA_004026965.1","Scaffold",2389.37,41.8,,"PVIR01",910679,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/965/GCA_004026965.1_PetTyp_v1_BIUU",
"Muscardinus avellanarius","Eukaryota;Animals;Mammals","US077","SAMN07678014","PRJNA399340","GCA_004027005.1","Scaffold",2527.15,41.6,,"PVJB01",466805,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/005/GCA_004027005.1_MusAve_v1_BIUU",
"Ctenodactylus gundi","Eukaryota;Animals;Mammals","US049","SAMN07678018","PRJNA399344","GCA_004027205.1","Scaffold",2322.47,42.7,,"PVKB01",860073,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/205/GCA_004027205.1_CteGun_v1_BIUU",
"Dolichotis patagonum","Eukaryota;Animals;Mammals","US062","SAMN07678081","PRJNA399391","GCA_004027295.1","Scaffold",3289.61,39.8,,"PVJX01",1905764,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/295/GCA_004027295.1_DolPat_v1_BIUU",
"Hydrochoerus hydrochaeris","Eukaryota;Animals;Mammals","US065","SAMN07678143","PRJNA399400","GCA_004027455.1","Scaffold",2734.59,39.8,,"PVLA01",655342,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/455/GCA_004027455.1_HydHyd_v1_BIUU",
"Cricetomys gambianus","Eukaryota;Animals;Mammals","US082","SAMN07678025","PRJNA399436","GCA_004027575.1","Scaffold",2397.72,42.1,,"PVKD01",1102952,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/575/GCA_004027575.1_CriGam_v1_BIUU",
"Dinomys branickii","Eukaryota;Animals;Mammals","US070","SAMN07678079","PRJNA399389","GCA_004027595.1","Scaffold",2688.56,41.8,,"PVLD01",1158438,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/595/GCA_004027595.1_DinBra_v1_BIUU",
"Graphiurus murinus","Eukaryota;Animals;Mammals","US067","SAMN07678085","PRJNA399395","GCA_004027655.1","Scaffold",2815.01,41.5,,"PVLC01",1267939,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/655/GCA_004027655.1_GraMur_v1_BIUU",
"Cavia tschudii","Eukaryota;Animals;Mammals","US050","SAMN07678017","PRJNA399343","GCA_004027695.1","Scaffold",3077.35,40.1,,"PVKK01",1368179,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/695/GCA_004027695.1_CavTsc_v1_BIUU",
"Aplodontia rufa","Eukaryota;Animals;Mammals","BS102","SAMN07678037","PRJNA399342","GCA_004027875.1","Scaffold",3005.54,40.6,,"PVKS01",1279526,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/875/GCA_004027875.1_AplRuf_v1_BIUU",
"Allactaga bullata","Eukaryota;Animals;Mammals","US110","SAMN07678035","PRJNA399447","GCA_004027895.1","Scaffold",3093.58,41.9,,"PVKW01",1284382,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/895/GCA_004027895.1_AllBul_v1_BIUU",
"Capromys pilorides","Eukaryota;Animals;Mammals","US015","SAMN07678066","PRJNA399377","GCA_004027915.1","Scaffold",3023.85,42,,"PVKN01",2352358,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/915/GCA_004027915.1_CapPil_v1_BIUU",
"Dipodomys stephensi","Eukaryota;Animals;Mammals","BS19","SAMN07678080","PRJNA399390","GCA_004024685.1","Scaffold",2346.42,41.9,,"PVHN01",1269643,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/685/GCA_004024685.1_DipSte_v1_BIUU",
"Xerus inauris","Eukaryota;Animals;Mammals","US057","SAMN07678119","PRJNA399425","GCA_004024805.1","Scaffold",2601.42,40,,"PVHX01",577370,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/805/GCA_004024805.1_XerIna_v1_BIUU",
"Zapus hudsonius","Eukaryota;Animals;Mammals","BS14","SAMN07678139","PRJNA399434","GCA_004024765.1","Scaffold",2611.19,42.3,,"PVHP01",1158100,0,"2019-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/024/765/GCA_004024765.1_ZapHud_v1_BIUU",
"Dasyprocta punctata","Eukaryota;Animals;Mammals","BS37","SAMN07678076","PRJNA399386","GCA_004363535.1","Scaffold",3012.1,40.8,,"RJWM01",986664,0,"2019-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/535/GCA_004363535.1_DasPun_v1_BIUU",
"Perognathus longimembris pacificus","Eukaryota;Animals;Mammals","BS65","SAMN07678105","PRJNA399459","GCA_004363475.1","Scaffold",2601.7,41.8,,"RJWR01",2409818,0,"2019-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/475/GCA_004363475.1_PerLonPac_v1_BIUU",
