#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Cuniculus paca","Eukaryota;Animals;Mammals","BS43","SAMN07678075","PRJNA399385","GCA_004365215.1","Scaffold",3399.58,40.8,,"RJWT01",3768450,0,"2019-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/365/215/GCA_004365215.1_CunPac_v1_BIUU",
"Grammomys surdaster","Eukaryota;Animals;Mammals","TR1022","SAMN11172698","PRJNA533235","GCA_004785775.1","Scaffold",2412.66,41.3,,"SRMG01",23656,38183,"2019-04-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/785/775/GCA_004785775.1_NIH_TR_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/785/775/GCF_004785775.1_NIH_TR_1.0"
"Microtus arvalis","Eukaryota;Animals;Mammals","LVR205A","SAMN12142102","PRJNA551185","GCA_007455615.1","Scaffold",2620.58,41.7,,"VIIT01",1081432,0,"2019-07-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/455/615/GCA_007455615.1_ASM745561v1",
"Erethizon dorsatum","Eukaryota;Animals;Mammals","214976","SAMN10984256","PRJNA523436","GCA_006547115.1","Scaffold",2436.55,41.1,,"SWEC01",15915,0,"2019-07-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/547/115/GCA_006547115.1_GSC_porc_1.0",
"Microtus oeconomus","Eukaryota;Animals;Mammals","LVR207A","SAMN12142104","PRJNA551187","GCA_007455595.1","Scaffold",2306.55,42.1,,"VIIU01",562436,0,"2019-07-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/455/595/GCA_007455595.1_ASM745559v1",
"Peromyscus nudipes","Eukaryota;Animals;Mammals","","SAMEA5777200","PRJEB33530","GCA_902168325.1","Scaffold",2440.38,41.8,,"CABHPH01",179791,0,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/168/325/GCA_902168325.1_Pnud_10x_v1",
"Marmota vancouverensis","Eukaryota;Animals;Mammals","RANI-1049","SAMN09425912","PRJNA476112","GCA_005458795.1","Scaffold",2504.04,40.3,,"SAYX01",23916,0,"2019-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/458/795/GCA_005458795.1_GSC_VIM_1.0",
"Peromyscus eremicus","Eukaryota;Animals;Mammals","","SAMEA5799953","PRJEB33593","GCA_902702925.1","Scaffold",2713.54,40.4,,"CACRXM01",6808,0,"2019-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/702/925/GCA_902702925.1_Peer1.7.4",
"Rhombomys opimus","Eukaryota;Animals;Mammals","Great_gerbil_Xinjiang_2013_1","SAMN10089360","PRJNA491814","GCA_010120015.1","Scaffold",2376.01,39.3,,"REGO01",6389,0,"2020-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/120/015/GCA_010120015.1_ASM1012001v1",
"Cynomys gunnisoni","Eukaryota;Animals;Mammals","LCS2019","SAMN12831216","PRJNA573923","GCA_011316645.1","Scaffold",2674.37,40,,"WBRW01",12628,0,"2020-03-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/316/645/GCA_011316645.1_ASM1131664v1",
"Arvicanthis niloticus","Eukaryota;Animals;Mammals","mArvNil1","SAMN12611849","PRJNA561935","GCA_011762545.1","Scaffold",2517.71,40.5,,"JAAOMF01",1740,0,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/762/545/GCA_011762545.1_mArvNil1.pat",
"Sciurus carolinensis","Eukaryota;Animals;Mammals","","SAMEA994726","PRJEB35385","GCA_902685475.1","Scaffold",2057.95,40.2,,"CACRXG01",9508,0,"2019-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/685/475/GCA_902685475.1_mSciCar1.1_alternate_haplotype",
"Ellobius lutescens","Eukaryota;Animals;Mammals","ElloLutescens_female_01","SAMN04317028","PRJNA305123","GCA_001685115.1","Scaffold",2191.77,41,,"LOJG01",413500,0,"2016-07-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/685/115/GCA_001685115.1_ASM168511v1",
"Microtus agrestis","Eukaryota;Animals;Mammals","FV_M396_Kielder","SAMN03863806","PRJNA290426","GCA_001305995.1","Scaffold",3124.14,26.4,,"LIQJ01",230202,0,"2015-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/305/995/GCA_001305995.1_ASM130599v1",
"Meriones unguiculatus","Eukaryota;Animals;Mammals","US013","SAMN07678137","PRJNA399432","GCA_004026785.1","Scaffold",2637.04,41.9,,"PVJK01",785187,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/785/GCA_004026785.1_MerUng_v1_BIUU",
"Rhizomys pruinosus","Eukaryota;Animals;Mammals","US103","SAMN07678150","PRJNA399452","GCA_004026225.1","Scaffold",3937.27,41.7,,"PVIM01",4150536,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/225/GCA_004026225.1_RhiPru_v1_BIUU",
"Fukomys damarensis","Eukaryota;Animals;Mammals","Sample0158","SAMN10973724","PRJNA604608","GCA_012274545.1","Scaffold",2334.36,39.5,,"JAAHWF01",73969,0,"2020-04-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/274/545/GCA_012274545.1_DMR_v1.0_HiC","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/274/545/GCF_012274545.1_DMR_v1.0_HiC"
"Myodes glareolus","Eukaryota;Animals;Mammals","2016_BV1","SAMN05860961","PRJNA335935","GCA_004368595.1","Scaffold",2396.23,39.8,"mitochondrion MT:CM015301.1","MULK01",50926,0,"2019-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/368/595/GCA_004368595.1_ASM436859v1",
"Castor canadensis","Eukaryota;Animals;Mammals","PB-2018","SAMN10409246","PRJNA505050","GCA_009822645.1","Scaffold",3133.83,39.1,,"RPDE01",243841,0,"2019-12-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/822/645/GCA_009822645.1_ASM982264v1",
"Sciurus vulgaris","Eukaryota;Animals;Mammals","","SAMEA994733","PRJEB35379","GCA_902685485.1","Scaffold",1366.02,40.1,,"CACRXH01",10655,0,"2019-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/685/485/GCA_902685485.1_mSciVul1.1_alternate_haplotype",
"Heterocephalus glaber","Eukaryota;Animals;Mammals","","SAMN00217190","PRJNA68323","GCA_000230445.1","Scaffold",2643.96,40.7,"mitochondrion MT:JN242813.1","AFSB01",39266,13,"2011-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/230/445/GCA_000230445.1_HetGla_1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/445/GCF_000230445.1_HetGla_1.0"
"Cricetulus griseus","Eukaryota;Animals;Mammals","17A/GY","SAMN07140313","PRJNA498699","GCA_003668045.1","Scaffold",2368.91,41.5,"mitochondrion MT:CM010855.1","RAZU01",1830,46750,"2018-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/668/045/GCA_003668045.1_CriGri-PICR","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/668/045/GCF_003668045.1_CriGri-PICR"
"Ictidomys tridecemlineatus","Eukaryota;Animals;Mammals","GS200","SAMN08111062","PRJNA420392","GCA_004006685.1","Scaffold",2478.64,37.2,,"PTPW01",10007,0,"2019-01-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/006/685/GCA_004006685.1_ASM400668v1",
"Rattus norvegicus","Eukaryota;Animals;Mammals","SHRSP/Bbb","SAMN02981232","PRJNA18689","GCA_000180715.1","Scaffold",21.5875,43.4,,"AAXM01",23012,0,"2007-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/180/715/GCA_000180715.1_ASM18071v1",
"Ictidomys tridecemlineatus","Eukaryota;Animals;Mammals","","SAMN03000702","PRJNA13937","GCA_000181315.1","Contig",1913.37,39.7,,"AAQQ01",797481,0,"2006-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/315/GCA_000181315.1_ASM18131v1",
"Cricetulus griseus","Eukaryota;Animals;Mammals","17A/GY","SAMN02981520","PRJNA189319","GCA_000448345.1","Scaffold",2332.77,42,,"APMK01",28749,29144,"2013-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/448/345/GCA_000448345.1_Cgr1.0",
"Castor canadensis","Eukaryota;Animals;Mammals","US014","SAMN07678136","PRJNA399431","GCA_004027675.1","Scaffold",2761.48,39.6,,"PVKL01",832147,0,"2019-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/675/GCA_004027675.1_CasCan_v1_BIUU",
"Myodes glareolus","Eukaryota;Animals;Mammals","","SAMEA5971950","PRJEB34572","GCA_902806745.1","Scaffold",2280.52,42,,"CADCXQ01",923,0,"2020-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/806/745/GCA_902806745.1_Bank_vole2_10x",
"Meriones unguiculatus","Eukaryota;Animals;Mammals","EAM2014","SAMN11651137","PRJNA543000","GCA_008131255.1","Scaffold",2537.53,41.6,,"VFHZ01",309090,0,"2019-08-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/131/255/GCA_008131255.1_ASM813125v1",
"Arvicanthis niloticus","Eukaryota;Animals;Mammals","mArvNil1","SAMN12611849","PRJNA561936","GCA_011750645.1","Scaffold",2486.14,40.9,,"JAAOME01",1610,0,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/750/645/GCA_011750645.1_mArvNil1.mat",
"Myodes glareolus","Eukaryota;Animals;Mammals","BV_1_Jyvaskyla","SAMN03863713","PRJNA290429","GCA_001305785.1","Scaffold",3443.07,25.8,,"LIPI01",367242,0,"2015-10-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/305/785/GCA_001305785.1_ASM130578v1",
"Castor canadensis","Eukaryota;Animals;Mammals","","SAMEA101510668","PRJEB19765","GCA_900168385.1","Scaffold",4167.12,23.5,,"FVZM01",629174,0,"2017-04-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/168/385/GCA_900168385.1_bgp_v1",
"Cricetulus griseus","Eukaryota;Animals;Mammals","","SAMEA104116709","PRJEB21211","GCA_900186095.1","Scaffold",2358.15,41.5,,"FYBK01",8264,0,"2017-06-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/186/095/GCA_900186095.1_CHOK1S_HZDv1",
"Rattus norvegicus","Eukaryota;Animals;Mammals","WKY/Bbb","SAMN02981231","PRJNA18687","GCA_000180795.1","Scaffold",27.2481,44,,"AAXL01",31928,0,"2007-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/180/795/GCA_000180795.1_ASM18079v1",
"Rattus norvegicus","Eukaryota;Animals;Mammals","wild rat 1","SAMN02981234","PRJNA18695","GCA_000180775.1","Contig",22.3969,42.5,,"AAXO01",27472,0,"2007-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/180/775/GCA_000180775.1_ASM18077v1",
"Cricetulus griseus","Eukaryota;Animals;Mammals","","SAMN02981459","PRJNA167053","GCA_000419365.1","Scaffold",2360.13,41.5,,"AMDS01",52710,0,"2013-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/419/365/GCA_000419365.1_C_griseus_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/419/365/GCF_000419365.1_C_griseus_v1.0"
"Rattus norvegicus","Eukaryota;Animals;Mammals","GK/Ox","SAMN02981235","PRJNA18693","GCA_000181035.1","Contig",50.2245,41.3,,"AAXP01",73497,0,"2007-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/035/GCA_000181035.1_ASM18103v1",
"Rattus norvegicus","Eukaryota;Animals;Mammals","SS/JrNhsd","SAMN02981233","PRJNA18691","GCA_000181015.1","Scaffold",48.7205,42.1,,"AAXN01",72867,0,"2007-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/015/GCA_000181015.1_ASM18101v1",
"Rattus norvegicus","Eukaryota;Animals;Mammals","","SAMEA3696997","PRJEB12009","GCA_900014975.1","Scaffold",328.422,25.9,,"FBXV01",365167,0,"2016-01-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/014/975/GCA_900014975.1_rnor5.0_scrapheap",
"Mus musculus","Eukaryota;Animals;Mammals","C57BL/6J","SAMN04871431","PRJNA318985","GCA_003774525.2","Scaffold",2801.3,0,,"LXEJ02",12661,0,"2017-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/774/525/GCA_003774525.2_ASM377452v2",
"Mus musculus","Eukaryota;Animals;Mammals","","SAMEA3138312","PRJNA13183","GCA_000181195.1","Contig",2477.64,41.7,,"CAAA01",224713,0,"2002-05-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/195/GCA_000181195.1_ASM18119v1",
"Mus musculus","Eukaryota;Animals;Mammals","C57BL/6J","SAMN02981292","PRJNA59879","GCA_000185105.2","Scaffold",2505.02,42.3,,"AEKQ02",2314,0,"2011-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/185/105/GCA_000185105.2_MmusALLPATHS2",
"Mus musculus","Eukaryota;Animals;Mammals","C57BL/6J","SAMN02981292","PRJNA59879","GCA_000185125.1","Scaffold",2561.49,42.4,,"AEKR01",41268,0,"2011-01-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/185/125/GCA_000185125.1_MmusSOAP1",
"Mus musculus","Eukaryota;Animals;Mammals","129Sv/Jae","SAMN00190744","PRJNA60381","GCA_000350445.1","Scaffold",2578.29,42.5,,"AHBB01",9129,0,"2013-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/350/445/GCA_000350445.1_mm129svJae1.0",
"Mus musculus","Eukaryota;Animals;Mammals","MSM/Ms","SAMD00039117","PRJDB1093","GCA_000389885.1","Scaffold",1195.48,41.3,,"BAAG01",1237600,0,"2013-04-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/389/885/GCA_000389885.1_MSM_WGSv1",
"Sciurus vulgaris","Eukaryota;Animals;Mammals","","SAMEA994733","PRJEB35380","GCA_902686455.1"," Chromosome",2878.59,38.4369,"chromosome 1:LR738611.1; chromosome 2:LR738612.1; chromosome 3:LR738613.1; chromosome 4:LR738614.1; chromosome 5:LR738615.1; chromosome 6:LR738616.1; chromosome 7:LR738617.1; chromosome 8:LR738618.1; chromosome 9:LR738619.1; chromosome 10:LR738620.1; chromosome 11:LR738622.1; chromosome 12:LR738623.1; chromosome 13:LR738624.1; chromosome 14:LR738625.1; chromosome 15:LR738626.1; chromosome 16:LR738627.1; chromosome 17:LR738628.1; chromosome 18:LR738629.1; chromosome 19:LR738630.1; chromosome X:LR738621.1; chromosome Y:LR738631.1","CACRXJ01",638,0,"2019-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/686/455/GCA_902686455.1_mSciVul1.1",
"Sciurus carolinensis","Eukaryota;Animals;Mammals","","SAMEA994726","PRJEB35386","GCA_902686445.1"," Chromosome",2815.4,40.0556,"chromosome 1:LR738590.1; chromosome 2:LR738591.1; chromosome 3:LR738592.1; chromosome 4:LR738593.1; chromosome 5:LR738594.1; chromosome 6:LR738595.1; chromosome 7:LR738596.1; chromosome 8:LR738597.1; chromosome 9:LR738598.1; chromosome 10:LR738599.1; chromosome 11:LR738600.1; chromosome 12:LR738602.1; chromosome 13:LR738603.1; chromosome 14:LR738604.1; chromosome 15:LR738605.1; chromosome 16:LR738606.1; chromosome 17:LR738607.1; chromosome 18:LR738608.1; chromosome 19:LR738609.1; chromosome X:LR738601.1; chromosome Y:LR738610.1","CACRXI01",752,0,"2019-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/686/445/GCA_902686445.1_mSciCar1.1",
"Peromyscus polionotus subgriseus","Eukaryota;Animals;Mammals","PO","SAMN10150432","PRJNA494229","GCA_003704135.2"," Chromosome",2645.11,42.9297,"chromosome 1:CM010903.1; chromosome 2:CM010904.1; chromosome 3:CM010905.1; chromosome 4:CM010906.2; chromosome 5:CM010907.1; chromosome 6:CM010908.1; chromosome 7:CM010909.1; chromosome 8:CM010910.1; chromosome 9:CM010911.1; chromosome 10:CM010912.1; chromosome 11:CM010913.1; chromosome 12:CM010914.1; chromosome 13:CM010915.1; chromosome 14:CM010916.1; chromosome 15:CM010917.1; chromosome 16:CM010918.1; chromosome 17:CM010919.1; chromosome 18:CM010920.1; chromosome 19:CM010921.1; chromosome 20:CM010922.1; chromosome 21:CM010923.1; chromosome 22:CM010924.1; chromosome 23:CM010925.1; chromosome X:CM010926.1","RCWS02",5292,0,"2018-10-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/704/135/GCA_003704135.2_HU_Ppol_1.3.3",
"Mus spretus","Eukaryota;Animals;Mammals","SPRET/EiJ","SAMN04489830","PRJNA310854","GCA_001624865.1"," Chromosome",2625.59,42.3292,"chromosome 1:CM004094.1; chromosome 2:CM004095.1; chromosome 3:CM004096.1; chromosome 4:CM004097.1; chromosome 5:CM004098.1; chromosome 6:CM004099.1; chromosome 7:CM004100.1; chromosome 8:CM004101.1; chromosome 9:CM004102.1; chromosome 10:CM004103.1; chromosome 11:CM004105.1; chromosome 12:CM004106.1; chromosome 13:CM004107.1; chromosome 14:CM004108.1; chromosome 15:CM004109.1; chromosome 16:CM004110.1; chromosome 17:CM004111.1; chromosome 18:CM004112.1; chromosome 19:CM004113.1; chromosome X:CM004104.1; mitochondrion MT:CM004188.1","LVXV01",5404,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/865/GCA_001624865.1_SPRET_EiJ_v1",
"Rattus rattus","Eukaryota;Animals;Mammals","New Zealand","SAMN12855339","PRJNA612505","GCA_011064425.1"," Chromosome",2382.79,42.1324,"chromosome 1:NC_046154.1/CM021548.1; chromosome 2:NC_046155.1/CM021549.1; chromosome 3:NC_046156.1/CM021550.1; chromosome 4:NC_046157.1/CM021551.1; chromosome 5:NC_046158.1/CM021552.1; chromosome 6:NC_046159.1/CM021553.1; chromosome 7:NC_046160.1/CM021554.1; chromosome 8:NC_046161.1/CM021555.1; chromosome 9:NC_046162.1/CM021556.1; chromosome 10:NC_046163.1/CM021557.1; chromosome 11:NC_046164.1/CM021558.1; chromosome 12:NC_046165.1/CM021559.1; chromosome 13:NC_046166.1/CM021560.1; chromosome 14:NC_046167.1/CM021561.1; chromosome 15:NC_046168.1/CM021562.1; chromosome 16:NC_046169.1/CM021563.1; chromosome 17:NC_046170.1/CM021564.1; chromosome 18:NC_046171.1/CM021565.1; chromosome X:NC_046172.1/CM021566.1; chromosome Y:NC_046173.1/CM021567.1; mitochondrion MT:NC_012374.1/","JAAIVD01",2173,35475,"2020-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/064/425/GCA_011064425.1_Rrattus_CSIRO_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/425/GCF_011064425.1_Rrattus_CSIRO_v1"
"Mus caroli","Eukaryota;Animals;Mammals","","SAMEA3367631","PRJEB14895","GCA_900094665.2"," Chromosome",2553.13,42.6193,"chromosome X:NC_034589.1/LT608230.1; chromosome 1:NC_034570.1/LT608242.1; chromosome 2:NC_034571.1/LT608244.1; chromosome 3:NC_034572.1/LT608232.1; chromosome 4:NC_034573.1/LT608246.1; chromosome 5:NC_034574.1/LT608240.1; chromosome 6:NC_034575.1/LT608245.1; chromosome 7:NC_034576.1/LT608243.1; chromosome 8:NC_034577.1/LT608237.1; chromosome 9:NC_034578.1/LT608231.1; chromosome 10:NC_034579.1/LT608233.1; chromosome 11:NC_034580.1/LT608241.1; chromosome 12:NC_034581.1/LT608234.1; chromosome 13:NC_034582.1/LT608247.1; chromosome 14:NC_034583.1/LT608238.1; chromosome 15:NC_034584.1/LT608239.1; chromosome 16:NC_034585.1/LT608236.1; chromosome 17:NC_034586.1/LT608229.1; chromosome 18:NC_034587.1/LT608235.1; chromosome 19:NC_034588.1/LT608248.1; mitochondrion MT:NC_025268.1/","FMAL02",3163,47409,"2017-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/094/665/GCA_900094665.2_CAROLI_EIJ_v1.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/094/665/GCF_900094665.1_CAROLI_EIJ_v1.1"
"Arvicanthis niloticus","Eukaryota;Animals;Mammals","mArvNil1","SAMN12611849","PRJNA608735","GCA_011762505.1"," Chromosome",2496.78,41.2512,"chromosome 1:CM022251.1; chromosome 2:CM022252.1; chromosome 3:CM022253.1; chromosome 4:CM022254.1; chromosome 5:CM022255.1; chromosome 6:CM022256.1; chromosome 7:CM022257.1; chromosome 8:CM022258.1; chromosome 9:CM022259.1; chromosome 10:CM022260.1; chromosome 11:CM022261.1; chromosome 12:CM022262.1; chromosome 13:CM022263.1; chromosome 14:CM022264.1; chromosome 15:CM022265.1; chromosome 16:CM022266.1; chromosome 17:CM022267.1; chromosome 18:CM022268.1; chromosome 19:CM022269.1; chromosome 20:CM022270.1; chromosome 21:CM022271.1; chromosome X:CM022272.1; mitochondrion MT:CM022273.1","JAAOMG01",1596,0,"2020-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/762/505/GCA_011762505.1_mArvNil1.pat.X",
"Rattus rattus","Eukaryota;Animals;Mammals","CP-5999","SAMN14087596","PRJNA607436","GCA_011800105.1"," Chromosome",2250.26,42.1294,"chromosome 1:CM022304.1; chromosome 2:CM022305.1; chromosome 3:CM022306.1; chromosome 4:CM022307.1; chromosome 5:CM022308.1; chromosome 6:CM022309.1; chromosome 7:CM022310.1; chromosome 8:CM022311.1; chromosome 9:CM022312.1; chromosome 10:CM022313.1; chromosome 11:CM022314.1; chromosome 12:CM022315.1; chromosome 13:CM022316.1; chromosome 14:CM022317.1; chromosome 15:CM022318.1; chromosome 16:CM022319.1; chromosome 17:CM022320.1; chromosome 18:CM022321.1","JAALGF01",6805,0,"2020-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/800/105/GCA_011800105.1_ASM1180010v1",
