#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Peromyscus maniculatus bairdii","Eukaryota;Animals;Mammals","BW","SAMN10150431","PRJNA494228","GCA_003704035.1"," Chromosome",2512.42,42.5798,"chromosome 1:CM010879.1; chromosome 2:CM010880.1; chromosome 3:CM010881.1; chromosome 4:CM010882.1; chromosome 5:CM010883.1; chromosome 6:CM010884.1; chromosome 7:CM010885.1; chromosome 8:CM010886.1; chromosome 9:CM010887.1; chromosome 10:CM010888.1; chromosome 11:CM010889.1; chromosome 12:CM010890.1; chromosome 13:CM010891.1; chromosome 14:CM010892.1; chromosome 15:CM010893.1; chromosome 16:CM010894.1; chromosome 17:CM010895.1; chromosome 18:CM010896.1; chromosome 19:CM010897.1; chromosome 20:CM010898.1; chromosome 21:CM010899.1; chromosome 22:CM010900.1; chromosome 23:CM010901.1; chromosome X:CM010902.1","RCWR01",8523,0,"2018-10-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/704/035/GCA_003704035.1_HU_Pman_2.1",
"Mus musculus","Eukaryota;Animals;Mammals","AKR/J","SAMN04489815","PRJNA310854","GCA_001624295.1"," Chromosome",2712.71,42.4782,"chromosome 1:CM003974.1; chromosome 2:CM003975.1; chromosome 3:CM003976.1; chromosome 4:CM003977.1; chromosome 5:CM003978.1; chromosome 6:CM003979.1; chromosome 7:CM003980.1; chromosome 8:CM003981.1; chromosome 9:CM003982.1; chromosome 10:CM003983.1; chromosome 11:CM003984.1; chromosome 12:CM003985.1; chromosome 13:CM003986.1; chromosome 14:CM003987.1; chromosome 15:CM003988.1; chromosome 16:CM003989.1; chromosome 17:CM003990.1; chromosome 18:CM003991.1; chromosome 19:CM003992.1; chromosome X:CM003993.1; mitochondrion MT:CM004178.1","LVXJ01",5953,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/295/GCA_001624295.1_AKR_J_v1",
"Mus musculus","Eukaryota;Animals;Mammals","A/J","SAMN04489813","PRJNA310854","GCA_001624215.1"," Chromosome",2630,42.3553,"chromosome 1:CM003954.1; chromosome 2:CM003955.1; chromosome 3:CM003956.1; chromosome 4:CM003957.1; chromosome 5:CM003958.1; chromosome 6:CM003959.1; chromosome 7:CM003960.1; chromosome 8:CM003961.1; chromosome 9:CM003962.1; chromosome 10:CM003963.1; chromosome 11:CM003964.1; chromosome 12:CM003965.1; chromosome 13:CM003966.1; chromosome 14:CM003967.1; chromosome 15:CM003968.1; chromosome 16:CM003969.1; chromosome 17:CM003970.1; chromosome 18:CM003971.1; chromosome 19:CM003972.1; chromosome X:CM003973.1; mitochondrion MT:CM004180.1","LVXI01",4688,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/215/GCA_001624215.1_A_J_v1",
"Mus musculus","Eukaryota;Animals;Mammals","NZO/HiLtJ","SAMN04489828","PRJNA310854","GCA_001624745.1"," Chromosome",2699.27,42.6061,"chromosome 1:CM004154.1; chromosome 2:CM004155.1; chromosome 3:CM004156.1; chromosome 4:CM004157.1; chromosome 5:CM004158.1; chromosome 6:CM004159.1; chromosome 7:CM004160.1; chromosome 8:CM004161.1; chromosome 9:CM004162.1; chromosome 10:CM004163.1; chromosome 11:CM004164.1; chromosome 12:CM004165.1; chromosome 13:CM004166.1; chromosome 14:CM004167.1; chromosome 15:CM004168.1; chromosome 16:CM004169.1; chromosome 17:CM004170.1; chromosome 18:CM004171.1; chromosome 19:CM004172.1; chromosome X:CM004173.1; mitochondrion MT:CM004186.1","LVXT01",7022,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/745/GCA_001624745.1_NZO_HlLtJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","BALB/cJ","SAMN04489816","PRJNA310854","GCA_001632525.1"," Chromosome",2627.34,42.4608,"chromosome 1:CM004194.1; chromosome 2:CM004195.1; chromosome 3:CM004196.1; chromosome 4:CM004197.1; chromosome 5:CM004198.1; chromosome 6:CM004199.1; chromosome 7:CM004200.1; chromosome 8:CM004201.1; chromosome 9:CM004202.1; chromosome 10:CM004203.1; chromosome 11:CM004204.1; chromosome 12:CM004205.1; chromosome 13:CM004206.1; chromosome 14:CM004207.1; chromosome 15:CM004208.1; chromosome 16:CM004209.1; chromosome 17:CM004210.1; chromosome 18:CM004211.1; chromosome 19:CM004212.1; chromosome X:CM004213.1; mitochondrion MT:CM004214.1","LVXK01",3825,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/525/GCA_001632525.1_BALB_cJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","FVB/NJ","SAMN04489825","PRJNA310854","GCA_001624535.1"," Chromosome",2588.62,42.4778,"chromosome 1:CM004074.1; chromosome 2:CM004075.1; chromosome 3:CM004076.1; chromosome 4:CM004077.1; chromosome 5:CM004078.1; chromosome 6:CM004079.1; chromosome 7:CM004080.1; chromosome 8:CM004081.1; chromosome 9:CM004082.1; chromosome 10:CM004083.1; chromosome 11:CM004084.1; chromosome 12:CM004085.1; chromosome 13:CM004086.1; chromosome 14:CM004087.1; chromosome 15:CM004088.1; chromosome 16:CM004089.1; chromosome 17:CM004090.1; chromosome 18:CM004091.1; chromosome 19:CM004092.1; chromosome X:CM004093.1; mitochondrion MT:CM004184.1","LVXQ01",5013,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/535/GCA_001624535.1_FVB_NJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","C3H/HeJ","SAMN04489818","PRJNA310854","GCA_001632575.1"," Chromosome",2701.13,42.6537,"chromosome 1:CM004235.1; chromosome 2:CM004236.1; chromosome 3:CM004237.1; chromosome 4:CM004238.1; chromosome 5:CM004239.1; chromosome 6:CM004240.1; chromosome 7:CM004241.1; chromosome 8:CM004242.1; chromosome 9:CM004243.1; chromosome 10:CM004244.1; chromosome 11:CM004245.1; chromosome 12:CM004246.1; chromosome 13:CM004247.1; chromosome 14:CM004248.1; chromosome 15:CM004249.1; chromosome 16:CM004250.1; chromosome 17:CM004251.1; chromosome 18:CM004252.1; chromosome 19:CM004253.1; chromosome X:CM004254.1; mitochondrion MT:CM004255.1","LVXL01",4069,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/575/GCA_001632575.1_C3H_HeJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","129S1/SvImJ","SAMN04489811","PRJNA310854","GCA_001624185.1"," Chromosome",2732.67,42.7637,"chromosome 1:CM003934.1; chromosome 2:CM003935.1; chromosome 3:CM003936.1; chromosome 4:CM003937.1; chromosome 5:CM003938.1; chromosome 6:CM003939.1; chromosome 7:CM003940.1; chromosome 8:CM003941.1; chromosome 9:CM003942.1; chromosome 10:CM003943.1; chromosome 11:CM003944.1; chromosome 12:CM003945.1; chromosome 13:CM003946.1; chromosome 14:CM003947.1; chromosome 15:CM003948.1; chromosome 16:CM003949.1; chromosome 17:CM003950.1; chromosome 18:CM003951.1; chromosome 19:CM003952.1; chromosome X:CM003953.1; mitochondrion MT:CM004179.1","LVXH01",7154,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/185/GCA_001624185.1_129S1_SvImJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","DBA/2J","SAMN04489824","PRJNA310854","GCA_001624505.1"," Chromosome",2606.16,42.5457,"chromosome 1:CM004034.1; chromosome 2:CM004035.1; chromosome 3:CM004036.1; chromosome 4:CM004037.1; chromosome 5:CM004038.1; chromosome 6:CM004039.1; chromosome 7:CM004040.1; chromosome 8:CM004041.1; chromosome 9:CM004042.1; chromosome 10:CM004043.1; chromosome 11:CM004044.1; chromosome 12:CM004045.1; chromosome 13:CM004046.1; chromosome 14:CM004047.1; chromosome 15:CM004048.1; chromosome 16:CM004049.1; chromosome 17:CM004050.1; chromosome 18:CM004051.1; chromosome 19:CM004052.1; chromosome X:CM004053.1; mitochondrion MT:CM004183.1","LVXP01",4105,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/505/GCA_001624505.1_DBA_2J_v1",
"Mus musculus","Eukaryota;Animals;Mammals","CBA/J","SAMN04489823","PRJNA310854","GCA_001624475.1"," Chromosome",2921.73,43.137,"chromosome 1:CM004014.1; chromosome 2:CM004015.1; chromosome 3:CM004016.1; chromosome 4:CM004017.1; chromosome 5:CM004018.1; chromosome 6:CM004019.1; chromosome 7:CM004020.1; chromosome 8:CM004021.1; chromosome 9:CM004022.1; chromosome 10:CM004023.1; chromosome 11:CM004024.1; chromosome 12:CM004025.1; chromosome 13:CM004026.1; chromosome 14:CM004027.1; chromosome 15:CM004028.1; chromosome 16:CM004029.1; chromosome 17:CM004030.1; chromosome 18:CM004031.1; chromosome 19:CM004032.1; chromosome X:CM004033.1; mitochondrion MT:CM004182.1","LVXO01",5466,0,"2016-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/475/GCA_001624475.1_CBA_J_v1",
"Mus musculus","Eukaryota;Animals;Mammals","C57BL/6NJ","SAMN04489821","PRJNA310854","GCA_001632555.1"," Chromosome",2806.8,42.9515,"chromosome 1:CM004215.1; chromosome 2:CM004216.1; chromosome 3:CM004217.1; chromosome 4:CM004218.1; chromosome 5:CM004219.1; chromosome 6:CM004220.1; chromosome 7:CM004221.1; chromosome 8:CM004222.1; chromosome 9:CM004223.1; chromosome 10:CM004224.1; chromosome 11:CM004225.1; chromosome 12:CM004226.1; chromosome 13:CM004227.1; chromosome 14:CM004228.1; chromosome 15:CM004229.1; chromosome 16:CM004230.1; chromosome 17:CM004231.1; chromosome 18:CM004232.1; chromosome 19:CM004233.1; chromosome X:CM004234.1; mitochondrion MT:CM004277.1","LVXM01",3894,0,"2016-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/555/GCA_001632555.1_C57BL_6NJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","LP/J","SAMN04489826","PRJNA310854","GCA_001632615.1"," Chromosome",2730.8,42.8654,"chromosome 1:CM004256.1; chromosome 2:CM004257.1; chromosome 3:CM004258.1; chromosome 4:CM004259.1; chromosome 5:CM004260.1; chromosome 6:CM004261.1; chromosome 7:CM004262.1; chromosome 8:CM004263.1; chromosome 9:CM004264.1; chromosome 10:CM004265.1; chromosome 11:CM004266.1; chromosome 12:CM004267.1; chromosome 13:CM004268.1; chromosome 14:CM004269.1; chromosome 15:CM004270.1; chromosome 16:CM004271.1; chromosome 17:CM004272.1; chromosome 18:CM004273.1; chromosome 19:CM004274.1; chromosome X:CM004275.1; mitochondrion MT:CM004276.1","LVXR01",3499,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/615/GCA_001632615.1_LP_J_v1",
"Mus musculus domesticus","Eukaryota;Animals;Mammals","WSB/EiJ","SAMN04489831","PRJNA310854","GCA_001624835.1"," Chromosome",2689.66,42.9479,"chromosome 1:CM004054.1; chromosome 2:CM004055.1; chromosome 3:CM004056.1; chromosome 4:CM004057.1; chromosome 5:CM004058.1; chromosome 6:CM004059.1; chromosome 7:CM004060.1; chromosome 8:CM004061.1; chromosome 9:CM004062.1; chromosome 10:CM004063.1; chromosome 11:CM004064.1; chromosome 12:CM004065.1; chromosome 13:CM004066.1; chromosome 14:CM004067.1; chromosome 15:CM004068.1; chromosome 16:CM004069.1; chromosome 17:CM004070.1; chromosome 18:CM004071.1; chromosome 19:CM004072.1; chromosome X:CM004073.1; mitochondrion MT:CM004189.1","LVXW01",2239,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/835/GCA_001624835.1_WSB_EiJ_v1",
"Mus musculus castaneus","Eukaryota;Animals;Mammals","CAST/EiJ","SAMN04489822","PRJNA310854","GCA_001624445.1"," Chromosome",2653.99,42.8056,"chromosome 1:CM003994.1; chromosome 2:CM003995.1; chromosome 3:CM003996.1; chromosome 4:CM003997.1; chromosome 5:CM003998.1; chromosome 6:CM003999.1; chromosome 7:CM004000.1; chromosome 8:CM004001.1; chromosome 9:CM004002.1; chromosome 10:CM004003.1; chromosome 11:CM004004.1; chromosome 12:CM004005.1; chromosome 13:CM004006.1; chromosome 14:CM004007.1; chromosome 15:CM004008.1; chromosome 16:CM004009.1; chromosome 17:CM004010.1; chromosome 18:CM004011.1; chromosome 19:CM004012.1; chromosome X:CM004013.1; mitochondrion MT:CM004181.1","LVXN01",2977,0,"2016-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/445/GCA_001624445.1_CAST_EiJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","NOD/ShiLtJ","SAMN04489827","PRJNA310854","GCA_001624675.1"," Chromosome",2982.06,43.5181,"chromosome X:CM004153.1; chromosome 1:CM004134.1; chromosome 2:CM004135.1; chromosome 3:CM004136.1; chromosome 4:CM004137.1; chromosome 5:CM004138.1; chromosome 6:CM004139.1; chromosome 7:CM004140.1; chromosome 8:CM004141.1; chromosome 9:CM004142.1; chromosome 10:CM004143.1; chromosome 11:CM004144.1; chromosome 12:CM004145.1; chromosome 13:CM004146.1; chromosome 14:CM004147.1; chromosome 15:CM004148.1; chromosome 16:CM004149.1; chromosome 17:CM004150.1; chromosome 18:CM004151.1; chromosome 19:CM004152.1; mitochondrion MT:CM004185.1","LVXS01",5544,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/675/GCA_001624675.1_NOD_ShiLtJ_v1",
"Mus musculus musculus","Eukaryota;Animals;Mammals","PWK/PhJ","SAMN04489829","PRJNA310854","GCA_001624775.1"," Chromosome",2559.99,42.2966,"chromosome 1:CM004114.1; chromosome 2:CM004115.1; chromosome 3:CM004116.1; chromosome 4:CM004117.1; chromosome 5:CM004118.1; chromosome 6:CM004119.1; chromosome 7:CM004120.1; chromosome 8:CM004121.1; chromosome 9:CM004122.1; chromosome 10:CM004123.1; chromosome 11:CM004124.1; chromosome 12:CM004125.1; chromosome 13:CM004126.1; chromosome 14:CM004127.1; chromosome 15:CM004128.1; chromosome 16:CM004129.1; chromosome 17:CM004130.1; chromosome 18:CM004131.1; chromosome 19:CM004132.1; chromosome X:CM004133.1; mitochondrion MT:CM004187.1","LVXU01",3140,0,"2016-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/624/775/GCA_001624775.1_PWK_PhJ_v1",
"Mus musculus","Eukaryota;Animals;Mammals","mixed","SAMN03004379","PRJNA11785","GCA_000002165.1"," Chromosome",3251.25,41.8304,"chromosome 1:CM000209.2; chromosome 2:CM000210.1; chromosome 3:CM000211.2; chromosome 4:CM000212.2; chromosome 5:CM000213.2; chromosome 6:CM000214.2; chromosome 7:CM000215.2; chromosome 8:CM000216.2; chromosome 9:CM000217.2; chromosome 10:CM000218.2; chromosome 11:CM000219.2; chromosome 12:CM000220.2; chromosome 13:CM000221.2; chromosome 14:CM000222.2; chromosome 15:CM000223.2; chromosome 16:CM000224.2; chromosome 17:CM000225.2; chromosome 18:CM000226.2; chromosome 19:CM000227.1; chromosome X:CM000228.2; chromosome Y:CM000229.1","AAHY01",668539,44918,"2005-07-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/165/GCA_000002165.1_Mm_Celera",
"Mus musculus","Eukaryota;Animals;Mammals","C57BL/6J","","PRJNA11777","GCA_000001635.8"," Chromosome",2818.97,41.951,"chromosome 1:NC_000067.6/CM000994.2; chromosome 2:NC_000068.7/CM000995.2; chromosome 3:NC_000069.6/CM000996.2; chromosome 4:NC_000070.6/CM000997.2; chromosome 5:NC_000071.6/CM000998.2; chromosome 6:NC_000072.6/CM000999.2; chromosome 7:NC_000073.6/CM001000.2; chromosome 8:NC_000074.6/CM001001.2; chromosome 9:NC_000075.6/CM001002.2; chromosome 10:NC_000076.6/CM001003.2; chromosome 11:NC_000077.6/CM001004.2; chromosome 12:NC_000078.6/CM001005.2; chromosome 13:NC_000079.6/CM001006.2; chromosome 14:NC_000080.6/CM001007.2; chromosome 15:NC_000081.6/CM001008.2; chromosome 16:NC_000082.6/CM001009.2; chromosome 17:NC_000083.6/CM001010.2; chromosome 18:NC_000084.6/CM001011.2; chromosome 19:NC_000085.6/CM001012.2; chromosome X:NC_000086.7/CM001013.2; chromosome Y:NC_000087.7/CM001014.2; mitochondrion MT:NC_005089.1/AY172335.1",,336,87887,"2004-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/635/GCA_000001635.8_GRCm38.p6","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.26_GRCm38.p6"
"Rattus norvegicus","Eukaryota;Animals;Mammals","mixed","SAMN02808228","PRJNA10629","GCA_000001895.4"," Chromosome",2870.18,42.3282,"chromosome 1:NC_005100.4/CM000072.5; chromosome 2:NC_005101.4/CM000073.5; chromosome 3:NC_005102.4/CM000074.5; chromosome 4:NC_005103.4/CM000075.5; chromosome 5:NC_005104.4/CM000076.5; chromosome 6:NC_005105.4/CM000077.5; chromosome 7:NC_005106.4/CM000078.5; chromosome 8:NC_005107.4/CM000079.5; chromosome 9:NC_005108.4/CM000080.5; chromosome 10:NC_005109.4/CM000081.5; chromosome 11:NC_005110.4/CM000082.5; chromosome 12:NC_005111.4/CM000083.5; chromosome 13:NC_005112.4/CM000084.5; chromosome 14:NC_005113.4/CM000085.5; chromosome 15:NC_005114.4/CM000086.5; chromosome 16:NC_005115.4/CM000087.5; chromosome 17:NC_005116.4/CM000088.5; chromosome 18:NC_005117.4/CM000089.5; chromosome 19:NC_005118.4/CM000090.5; chromosome 20:NC_005119.4/CM000091.5; chromosome X:NC_005120.4/CM000092.5; chromosome Y:NC_024475.1/CM002824.1; mitochondrion MT:NC_001665.2/AY172581.1","AABR07",1395,56113,"2002-11-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/895/GCA_000001895.4_Rnor_6.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/895/GCF_000001895.5_Rnor_6.0"
"Microtus ochrogaster","Eukaryota;Animals;Mammals","Prairie Vole_2","SAMN00727831","PRJNA72443","GCA_000317375.1"," Chromosome",2287.34,42.8312,"chromosome 1:NC_022009.1/CM001672.1; chromosome 2:NC_022010.1/CM001673.1; chromosome 4:NC_022011.1/CM001674.1; chromosome 5:NC_022012.1/CM001675.1; chromosome 6:NC_022013.1/CM001676.1; chromosome 7:NC_022014.1/CM001677.1; chromosome 8:NC_022015.1/CM001678.1; chromosome 10:NC_022016.1/CM001679.1; chromosome 15:NC_022017.1/CM001680.1; chromosome 16:NC_022018.1/CM001681.1; chromosome 17:NC_022019.1/CM001682.1; chromosome 18:NC_022020.1/CM001683.1; chromosome 19:NC_022021.1/CM001684.1; chromosome 21:NC_022022.1/CM001685.1; chromosome 22:NC_022023.1/CM001686.1; chromosome 24:NC_022024.1/CM001687.1; chromosome 26:NC_022025.1/CM001688.1; chromosome X:NC_022026.1/CM001689.1; linkage group LG1:NC_022027.1/CM001690.1; linkage group LG2:NC_022028.1/CM001691.1; linkage group LG3:NC_022029.1/CM001692.1; linkage group LG4:NC_022030.1/CM001693.1; linkage group LG5:NC_022031.1/CM001694.1; linkage group LG7_11:NC_022032.1/CM001695.1; linkage group LG8:NC_022033.1/CM001696.1; linkage group LG9:NC_022034.1/CM001697.1; linkage group LG10:NC_022035.1/CM001698.1; linkage group LG12:NC_022036.1/CM001699.1","AHZW01",6450,37795,"2012-12-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/375/GCA_000317375.1_MicOch1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/375/GCF_000317375.1_MicOch1.0"
"Mus pahari","Eukaryota;Animals;Mammals","","SAMEA3367645","PRJEB14896","GCA_900095145.2"," Chromosome",2475.01,42.6694,"chromosome 1:NC_034590.1/LT608296.1; chromosome 2:NC_034591.1/LT608286.1; chromosome 3:NC_034592.1/LT608290.1; chromosome 4:NC_034593.1/LT608287.1; chromosome 5:NC_034594.1/LT608292.1; chromosome 6:NC_034595.1/LT608307.1; chromosome 7:NC_034596.1/LT608288.1; chromosome 8:NC_034597.1/LT608301.1; chromosome 9:NC_034598.1/LT608291.1; chromosome 10:NC_034599.1/LT608289.1; chromosome 11:NC_034600.1/LT608304.1; chromosome 12:NC_034601.1/LT608305.1; chromosome 13:NC_034602.1/LT608299.1; chromosome 14:NC_034603.1/LT608308.1; chromosome 15:NC_034604.1/LT608295.1; chromosome 16:NC_034605.1/LT608294.1; chromosome 17:NC_034606.1/LT608298.1; chromosome 18:NC_034607.1/LT608302.1; chromosome 19:NC_034608.1/LT608297.1; chromosome 20:NC_034609.1/LT608293.1; chromosome 21:NC_034610.1/LT608306.1; chromosome 22:NC_034611.1/LT608303.1; chromosome 23:NC_034612.1/LT608309.1; chromosome X:NC_034613.1/LT608300.1","FMBV02",2581,42226,"2017-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/095/145/GCA_900095145.2_PAHARI_EIJ_v1.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/145/GCF_900095145.1_PAHARI_EIJ_v1.1"
"Rattus norvegicus","Eukaryota;Animals;Mammals","BN; Sprague-Dawley","SAMN03000701","PRJNA13999","GCA_000002265.1"," Chromosome",2616.42,42.3564,"chromosome 1:AC_000069.1/CM000231.2; chromosome 2:AC_000070.1/CM000232.2; chromosome 3:AC_000071.1/CM000233.2; chromosome 4:AC_000072.1/CM000234.2; chromosome 5:AC_000073.1/CM000235.2; chromosome 6:AC_000074.1/CM000236.2; chromosome 7:AC_000075.1/CM000237.2; chromosome 8:AC_000076.1/CM000238.2; chromosome 9:AC_000077.1/CM000239.2; chromosome 10:AC_000078.1/CM000240.1; chromosome 11:AC_000079.1/CM000241.2; chromosome 12:AC_000080.1/CM000242.1; chromosome 13:AC_000081.1/CM000243.2; chromosome 14:AC_000082.1/CM000244.2; chromosome 15:AC_000083.1/CM000245.1; chromosome 16:AC_000084.1/CM000246.2; chromosome 17:AC_000085.1/CM000247.2; chromosome 18:AC_000086.1/CM000248.2; chromosome 19:AC_000087.1/CM000249.2; chromosome 20:AC_000088.1/CM000250.2; chromosome X:AC_000089.1/CM000251.2","AAHX01",7271,28074,"2005-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/002/265/GCA_000002265.1_Rn_Celera","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/265/GCF_000002265.2_Rn_Celera"
